,Airport_From,Airport_To
777,TOWNSVILLE,MOREE
778,TOWNSVILLE,LEARMONTH
779,TOWNSVILLE,CARNARVON
780,TOWNSVILLE,KOWANYAMA
781,TOWNSVILLE,GROOTE EYLANDT
782,TOWNSVILLE,CLONCURRY
783,TOWNSVILLE,EDWARD RIVER
784,TOWNSVILLE,BAMAGA
785,TOWNSVILLE,MORNINGTON ISLAND
786,TOWNSVILLE,AURUKUN
787,TOWNSVILLE,LOCKHART RIVER
788,TOWNSVILLE,MCARTHUR RIVER
789,TOWNSVILLE,NORFOLK ISLAND
790,TOWNSVILLE,CHRISTMAS ISLAND
791,TOWNSVILLE,COCOS ISLAND
792,DARWIN,SYDNEY
793,DARWIN,MELBOURNE
794,DARWIN,BRISBANE
795,DARWIN,ADELAIDE
796,DARWIN,PERTH
797,DARWIN,CAIRNS
798,DARWIN,CANBERRA
799,DARWIN,GOLD COAST
800,DARWIN,TOWNSVILLE
801,DARWIN,HOBART
802,DARWIN,LAUNCESTON
803,DARWIN,NEWCASTLE
804,DARWIN,MACKAY
805,DARWIN,ROCKHAMPTON
806,DARWIN,SUNSHINE COAST
807,DARWIN,DUBBO
808,DARWIN,ALBURY
809,DARWIN,PORT LINCOLN
810,DARWIN,WAGGA WAGGA
811,DARWIN,ALICE SPRINGS
812,DARWIN,MILDURA
813,DARWIN,THURSDAY ISLAND
814,DARWIN,KARRATHA
815,DARWIN,COFFS HARBOUR
816,DARWIN,KING ISLAND
817,DARWIN,PALM ISLAND
818,DARWIN,BROOME
819,DARWIN,ARMIDALE
820,DARWIN,TAMWORTH
821,DARWIN,MOUNT ISA
822,DARWIN,GLADSTONE
823,DARWIN,GRIFFITH
824,DARWIN,ESSENDON FIELDS
825,DARWIN,EMERALD
826,DARWIN,PORT HEDLAND
827,DARWIN,HAMILTON ISLAND
828,DARWIN,PORT MACQUARIE
829,DARWIN,BALLINA
830,DARWIN,NEWMAN
831,DARWIN,WHYALLA
832,DARWIN,AYERS ROCK
833,DARWIN,BURNIE
834,DARWIN,KALGOORLIE
835,DARWIN,ORANGE
836,DARWIN,MOUNT GAMBIER
837,DARWIN,BUNDABERG
838,DARWIN,BROKEN HILL
839,DARWIN,MERIMBULA
840,DARWIN,TOOWOOMBA WELLCAMP
841,DARWIN,HERVEY BAY
842,DARWIN,PROSERPINE
843,DARWIN,DEVONPORT
844,DARWIN,BATHURST ISLAND
845,DARWIN,MORANBAH
846,DARWIN,PARABURDOO
847,DARWIN,ALBANY
848,DARWIN,KINGSCOTE
849,DARWIN,ROMA
850,DARWIN,PARKES
851,DARWIN,KUNUNURRA
852,DARWIN,OLYMPIC DAM
853,DARWIN,ESPERANCE
854,DARWIN,FLINDERS ISLAND
855,DARWIN,GOVE
856,DARWIN,LONGREACH
857,DARWIN,COOKTOWN
858,DARWIN,GERALDTON
859,DARWIN,MANINGRIDA
860,DARWIN,WEIPA
861,DARWIN,WOLLONGONG
862,DARWIN,LORD HOWE ISLAND
863,DARWIN,CEDUNA
864,DARWIN,CHARLEVILLE
865,DARWIN,MOREE
866,DARWIN,LEARMONTH
867,DARWIN,CARNARVON
868,DARWIN,KOWANYAMA
869,DARWIN,GROOTE EYLANDT
870,DARWIN,CLONCURRY
871,DARWIN,EDWARD RIVER
872,DARWIN,BAMAGA
873,DARWIN,MORNINGTON ISLAND
874,DARWIN,AURUKUN
875,DARWIN,LOCKHART RIVER
876,DARWIN,MCARTHUR RIVER
877,DARWIN,NORFOLK ISLAND
878,DARWIN,CHRISTMAS ISLAND
879,DARWIN,COCOS ISLAND
880,HOBART,SYDNEY
881,HOBART,MELBOURNE
882,HOBART,BRISBANE
883,HOBART,ADELAIDE
884,HOBART,PERTH
885,HOBART,CAIRNS
886,HOBART,CANBERRA
887,HOBART,GOLD COAST
888,HOBART,TOWNSVILLE
889,HOBART,DARWIN
890,HOBART,LAUNCESTON
891,HOBART,NEWCASTLE
892,HOBART,MACKAY
893,HOBART,ROCKHAMPTON
894,HOBART,SUNSHINE COAST
895,HOBART,DUBBO
896,HOBART,ALBURY
897,HOBART,PORT LINCOLN
898,HOBART,WAGGA WAGGA
899,HOBART,ALICE SPRINGS
900,HOBART,MILDURA
901,HOBART,THURSDAY ISLAND
902,HOBART,KARRATHA
903,HOBART,COFFS HARBOUR
904,HOBART,KING ISLAND
905,HOBART,PALM ISLAND
906,HOBART,BROOME
907,HOBART,ARMIDALE
908,HOBART,TAMWORTH
909,HOBART,MOUNT ISA
910,HOBART,GLADSTONE
911,HOBART,GRIFFITH
912,HOBART,ESSENDON FIELDS
913,HOBART,EMERALD
914,HOBART,PORT HEDLAND
915,HOBART,HAMILTON ISLAND
916,HOBART,PORT MACQUARIE
917,HOBART,BALLINA
918,HOBART,NEWMAN
919,HOBART,WHYALLA
920,HOBART,AYERS ROCK
921,HOBART,BURNIE
922,HOBART,KALGOORLIE
923,HOBART,ORANGE
924,HOBART,MOUNT GAMBIER
925,HOBART,BUNDABERG
926,HOBART,BROKEN HILL
927,HOBART,MERIMBULA
928,HOBART,TOOWOOMBA WELLCAMP
929,HOBART,HERVEY BAY
930,HOBART,PROSERPINE
931,HOBART,DEVONPORT
932,HOBART,BATHURST ISLAND
933,HOBART,MORANBAH
934,HOBART,PARABURDOO
935,HOBART,ALBANY
936,HOBART,KINGSCOTE
937,HOBART,ROMA
938,HOBART,PARKES
939,HOBART,KUNUNURRA
940,HOBART,OLYMPIC DAM
941,HOBART,ESPERANCE
942,HOBART,FLINDERS ISLAND
943,HOBART,GOVE
944,HOBART,LONGREACH
945,HOBART,COOKTOWN
946,HOBART,GERALDTON
947,HOBART,MANINGRIDA
948,HOBART,WEIPA
949,HOBART,WOLLONGONG
950,HOBART,LORD HOWE ISLAND
951,HOBART,CEDUNA
952,HOBART,CHARLEVILLE
953,HOBART,MOREE
954,HOBART,LEARMONTH
955,HOBART,CARNARVON
956,HOBART,KOWANYAMA
957,HOBART,GROOTE EYLANDT
958,HOBART,CLONCURRY
959,HOBART,EDWARD RIVER
960,HOBART,BAMAGA
961,HOBART,MORNINGTON ISLAND
962,HOBART,AURUKUN
963,HOBART,LOCKHART RIVER
964,HOBART,MCARTHUR RIVER
965,HOBART,NORFOLK ISLAND
966,HOBART,CHRISTMAS ISLAND
967,HOBART,COCOS ISLAND
968,LAUNCESTON,SYDNEY
969,LAUNCESTON,MELBOURNE
970,LAUNCESTON,BRISBANE
971,LAUNCESTON,ADELAIDE
972,LAUNCESTON,PERTH
973,LAUNCESTON,CAIRNS
974,LAUNCESTON,CANBERRA
975,LAUNCESTON,GOLD COAST
976,LAUNCESTON,TOWNSVILLE
977,LAUNCESTON,DARWIN
978,LAUNCESTON,HOBART
979,LAUNCESTON,NEWCASTLE
980,LAUNCESTON,MACKAY
981,LAUNCESTON,ROCKHAMPTON
982,LAUNCESTON,SUNSHINE COAST
983,LAUNCESTON,DUBBO
984,LAUNCESTON,ALBURY
985,LAUNCESTON,PORT LINCOLN
986,LAUNCESTON,WAGGA WAGGA
987,LAUNCESTON,ALICE SPRINGS
988,LAUNCESTON,MILDURA
989,LAUNCESTON,THURSDAY ISLAND
990,LAUNCESTON,KARRATHA
991,LAUNCESTON,COFFS HARBOUR
992,LAUNCESTON,KING ISLAND
993,LAUNCESTON,PALM ISLAND
994,LAUNCESTON,BROOME
995,LAUNCESTON,ARMIDALE
996,LAUNCESTON,TAMWORTH
997,LAUNCESTON,MOUNT ISA
998,LAUNCESTON,GLADSTONE
999,LAUNCESTON,GRIFFITH
1000,LAUNCESTON,ESSENDON FIELDS
1001,LAUNCESTON,EMERALD
1002,LAUNCESTON,PORT HEDLAND
1003,LAUNCESTON,HAMILTON ISLAND
1004,LAUNCESTON,PORT MACQUARIE
1005,LAUNCESTON,BALLINA
1006,LAUNCESTON,NEWMAN
1007,LAUNCESTON,WHYALLA
1008,LAUNCESTON,AYERS ROCK
1009,LAUNCESTON,BURNIE
1010,LAUNCESTON,KALGOORLIE
1011,LAUNCESTON,ORANGE
1012,LAUNCESTON,MOUNT GAMBIER
1013,LAUNCESTON,BUNDABERG
1014,LAUNCESTON,BROKEN HILL
1015,LAUNCESTON,MERIMBULA
1016,LAUNCESTON,TOOWOOMBA WELLCAMP
1017,LAUNCESTON,HERVEY BAY
1018,LAUNCESTON,PROSERPINE
1019,LAUNCESTON,DEVONPORT
1020,LAUNCESTON,BATHURST ISLAND
1021,LAUNCESTON,MORANBAH
1022,LAUNCESTON,PARABURDOO
1023,LAUNCESTON,ALBANY
1024,LAUNCESTON,KINGSCOTE
1025,LAUNCESTON,ROMA
1026,LAUNCESTON,PARKES
1027,LAUNCESTON,KUNUNURRA
1028,LAUNCESTON,OLYMPIC DAM
1029,LAUNCESTON,ESPERANCE
1030,LAUNCESTON,FLINDERS ISLAND
1031,LAUNCESTON,GOVE
1032,LAUNCESTON,LONGREACH
1033,LAUNCESTON,COOKTOWN
1034,LAUNCESTON,GERALDTON
1035,LAUNCESTON,MANINGRIDA
1036,LAUNCESTON,WEIPA
1037,LAUNCESTON,WOLLONGONG
1038,LAUNCESTON,LORD HOWE ISLAND
1039,LAUNCESTON,CEDUNA
1040,LAUNCESTON,CHARLEVILLE
1041,LAUNCESTON,MOREE
1042,LAUNCESTON,LEARMONTH
1043,LAUNCESTON,CARNARVON
1044,LAUNCESTON,KOWANYAMA
1045,LAUNCESTON,GROOTE EYLANDT
1046,LAUNCESTON,CLONCURRY
1047,LAUNCESTON,EDWARD RIVER
1048,LAUNCESTON,BAMAGA
1049,LAUNCESTON,MORNINGTON ISLAND
1050,LAUNCESTON,AURUKUN
1051,LAUNCESTON,LOCKHART RIVER
1052,LAUNCESTON,MCARTHUR RIVER
1053,LAUNCESTON,NORFOLK ISLAND
1054,LAUNCESTON,CHRISTMAS ISLAND
1055,LAUNCESTON,COCOS ISLAND
1056,NEWCASTLE,SYDNEY
1057,NEWCASTLE,MELBOURNE
1058,NEWCASTLE,BRISBANE
1059,NEWCASTLE,ADELAIDE
1060,NEWCASTLE,PERTH
1061,NEWCASTLE,CAIRNS
1062,NEWCASTLE,CANBERRA
1063,NEWCASTLE,GOLD COAST
1064,NEWCASTLE,TOWNSVILLE
1065,NEWCASTLE,DARWIN
1066,NEWCASTLE,HOBART
1067,NEWCASTLE,LAUNCESTON
1068,NEWCASTLE,MACKAY
1069,NEWCASTLE,ROCKHAMPTON
1070,NEWCASTLE,SUNSHINE COAST
1071,NEWCASTLE,DUBBO
1072,NEWCASTLE,ALBURY
1073,NEWCASTLE,PORT LINCOLN
1074,NEWCASTLE,WAGGA WAGGA
1075,NEWCASTLE,ALICE SPRINGS
1076,NEWCASTLE,MILDURA
1077,NEWCASTLE,THURSDAY ISLAND
1078,NEWCASTLE,KARRATHA
1079,NEWCASTLE,COFFS HARBOUR
1080,NEWCASTLE,KING ISLAND
1081,NEWCASTLE,PALM ISLAND
1082,NEWCASTLE,BROOME
1083,NEWCASTLE,ARMIDALE
1084,NEWCASTLE,TAMWORTH
1085,NEWCASTLE,MOUNT ISA
1086,NEWCASTLE,GLADSTONE
1087,NEWCASTLE,GRIFFITH
1088,NEWCASTLE,ESSENDON FIELDS
1089,NEWCASTLE,EMERALD
1090,NEWCASTLE,PORT HEDLAND
1091,NEWCASTLE,HAMILTON ISLAND
1092,NEWCASTLE,PORT MACQUARIE
1093,NEWCASTLE,BALLINA
1094,NEWCASTLE,NEWMAN
1095,NEWCASTLE,WHYALLA
1096,NEWCASTLE,AYERS ROCK
1097,NEWCASTLE,BURNIE
1098,NEWCASTLE,KALGOORLIE
1099,NEWCASTLE,ORANGE
1100,NEWCASTLE,MOUNT GAMBIER
1101,NEWCASTLE,BUNDABERG
1102,NEWCASTLE,BROKEN HILL
1103,NEWCASTLE,MERIMBULA
1104,NEWCASTLE,TOOWOOMBA WELLCAMP
1105,NEWCASTLE,HERVEY BAY
1106,NEWCASTLE,PROSERPINE
1107,NEWCASTLE,DEVONPORT
1108,NEWCASTLE,BATHURST ISLAND
1109,NEWCASTLE,MORANBAH
1110,NEWCASTLE,PARABURDOO
1111,NEWCASTLE,ALBANY
1112,NEWCASTLE,KINGSCOTE
1113,NEWCASTLE,ROMA
1114,NEWCASTLE,PARKES
1115,NEWCASTLE,KUNUNURRA
1116,NEWCASTLE,OLYMPIC DAM
1117,NEWCASTLE,ESPERANCE
1118,NEWCASTLE,FLINDERS ISLAND
1119,NEWCASTLE,GOVE
1120,NEWCASTLE,LONGREACH
1121,NEWCASTLE,COOKTOWN
1122,NEWCASTLE,GERALDTON
1123,NEWCASTLE,MANINGRIDA
1124,NEWCASTLE,WEIPA
1125,NEWCASTLE,WOLLONGONG
1126,NEWCASTLE,LORD HOWE ISLAND
1127,NEWCASTLE,CEDUNA
1128,NEWCASTLE,CHARLEVILLE
1129,NEWCASTLE,MOREE
1130,NEWCASTLE,LEARMONTH
1131,NEWCASTLE,CARNARVON
1132,NEWCASTLE,KOWANYAMA
1133,NEWCASTLE,GROOTE EYLANDT
1134,NEWCASTLE,CLONCURRY
1135,NEWCASTLE,EDWARD RIVER
1136,NEWCASTLE,BAMAGA
1137,NEWCASTLE,MORNINGTON ISLAND
1138,NEWCASTLE,AURUKUN
1139,NEWCASTLE,LOCKHART RIVER
1140,NEWCASTLE,MCARTHUR RIVER
1141,NEWCASTLE,NORFOLK ISLAND
1142,NEWCASTLE,CHRISTMAS ISLAND
1143,NEWCASTLE,COCOS ISLAND
1144,MACKAY,SYDNEY
1145,MACKAY,MELBOURNE
1146,MACKAY,BRISBANE
1147,MACKAY,ADELAIDE
1148,MACKAY,PERTH
1149,MACKAY,CAIRNS
1150,MACKAY,CANBERRA
1151,MACKAY,GOLD COAST
1152,MACKAY,TOWNSVILLE
1153,MACKAY,DARWIN
1154,MACKAY,HOBART
1155,MACKAY,LAUNCESTON
1156,MACKAY,NEWCASTLE
1157,MACKAY,ROCKHAMPTON
1158,MACKAY,SUNSHINE COAST
1159,MACKAY,DUBBO
1160,MACKAY,ALBURY
1161,MACKAY,PORT LINCOLN
1162,MACKAY,WAGGA WAGGA
1163,MACKAY,ALICE SPRINGS
1164,MACKAY,MILDURA
1165,MACKAY,THURSDAY ISLAND
1166,MACKAY,KARRATHA
1167,MACKAY,COFFS HARBOUR
1168,MACKAY,KING ISLAND
1169,MACKAY,PALM ISLAND
1170,MACKAY,BROOME
1171,MACKAY,ARMIDALE
1172,MACKAY,TAMWORTH
1173,MACKAY,MOUNT ISA
1174,MACKAY,GLADSTONE
1175,MACKAY,GRIFFITH
1176,MACKAY,ESSENDON FIELDS
1177,MACKAY,EMERALD
1178,MACKAY,PORT HEDLAND
1179,MACKAY,HAMILTON ISLAND
1180,MACKAY,PORT MACQUARIE
1181,MACKAY,BALLINA
1182,MACKAY,NEWMAN
1183,MACKAY,WHYALLA
1184,MACKAY,AYERS ROCK
1185,MACKAY,BURNIE
1186,MACKAY,KALGOORLIE
1187,MACKAY,ORANGE
1188,MACKAY,MOUNT GAMBIER
1189,MACKAY,BUNDABERG
1190,MACKAY,BROKEN HILL
1191,MACKAY,MERIMBULA
1192,MACKAY,TOOWOOMBA WELLCAMP
1193,MACKAY,HERVEY BAY
1194,MACKAY,PROSERPINE
1195,MACKAY,DEVONPORT
1196,MACKAY,BATHURST ISLAND
1197,MACKAY,MORANBAH
1198,MACKAY,PARABURDOO
1199,MACKAY,ALBANY
1200,MACKAY,KINGSCOTE
1201,MACKAY,ROMA
1202,MACKAY,PARKES
1203,MACKAY,KUNUNURRA
1204,MACKAY,OLYMPIC DAM
1205,MACKAY,ESPERANCE
1206,MACKAY,FLINDERS ISLAND
1207,MACKAY,GOVE
1208,MACKAY,LONGREACH
1209,MACKAY,COOKTOWN
1210,MACKAY,GERALDTON
1211,MACKAY,MANINGRIDA
1212,MACKAY,WEIPA
1213,MACKAY,WOLLONGONG
1214,MACKAY,LORD HOWE ISLAND
1215,MACKAY,CEDUNA
1216,MACKAY,CHARLEVILLE
1217,MACKAY,MOREE
1218,MACKAY,LEARMONTH
1219,MACKAY,CARNARVON
1220,MACKAY,KOWANYAMA
1221,MACKAY,GROOTE EYLANDT
1222,MACKAY,CLONCURRY
1223,MACKAY,EDWARD RIVER
1224,MACKAY,BAMAGA
1225,MACKAY,MORNINGTON ISLAND
1226,MACKAY,AURUKUN
1227,MACKAY,LOCKHART RIVER
1228,MACKAY,MCARTHUR RIVER
1229,MACKAY,NORFOLK ISLAND
1230,MACKAY,CHRISTMAS ISLAND
1231,MACKAY,COCOS ISLAND
1232,ROCKHAMPTON,SYDNEY
1233,ROCKHAMPTON,MELBOURNE
1234,ROCKHAMPTON,BRISBANE
1235,ROCKHAMPTON,ADELAIDE
1236,ROCKHAMPTON,PERTH
1237,ROCKHAMPTON,CAIRNS
1238,ROCKHAMPTON,CANBERRA
1239,ROCKHAMPTON,GOLD COAST
1240,ROCKHAMPTON,TOWNSVILLE
1241,ROCKHAMPTON,DARWIN
1242,ROCKHAMPTON,HOBART
1243,ROCKHAMPTON,LAUNCESTON
1244,ROCKHAMPTON,NEWCASTLE
1245,ROCKHAMPTON,MACKAY
1246,ROCKHAMPTON,SUNSHINE COAST
1247,ROCKHAMPTON,DUBBO
1248,ROCKHAMPTON,ALBURY
1249,ROCKHAMPTON,PORT LINCOLN
1250,ROCKHAMPTON,WAGGA WAGGA
1251,ROCKHAMPTON,ALICE SPRINGS
1252,ROCKHAMPTON,MILDURA
1253,ROCKHAMPTON,THURSDAY ISLAND
1254,ROCKHAMPTON,KARRATHA
1255,ROCKHAMPTON,COFFS HARBOUR
1256,ROCKHAMPTON,KING ISLAND
1257,ROCKHAMPTON,PALM ISLAND
1258,ROCKHAMPTON,BROOME
1259,ROCKHAMPTON,ARMIDALE
1260,ROCKHAMPTON,TAMWORTH
1261,ROCKHAMPTON,MOUNT ISA
1262,ROCKHAMPTON,GLADSTONE
1263,ROCKHAMPTON,GRIFFITH
1264,ROCKHAMPTON,ESSENDON FIELDS
1265,ROCKHAMPTON,EMERALD
1266,ROCKHAMPTON,PORT HEDLAND
1267,ROCKHAMPTON,HAMILTON ISLAND
1268,ROCKHAMPTON,PORT MACQUARIE
1269,ROCKHAMPTON,BALLINA
1270,ROCKHAMPTON,NEWMAN
1271,ROCKHAMPTON,WHYALLA
1272,ROCKHAMPTON,AYERS ROCK
1273,ROCKHAMPTON,BURNIE
1274,ROCKHAMPTON,KALGOORLIE
1275,ROCKHAMPTON,ORANGE
1276,ROCKHAMPTON,MOUNT GAMBIER
1277,ROCKHAMPTON,BUNDABERG
1278,ROCKHAMPTON,BROKEN HILL
1279,ROCKHAMPTON,MERIMBULA
1280,ROCKHAMPTON,TOOWOOMBA WELLCAMP
1281,ROCKHAMPTON,HERVEY BAY
1282,ROCKHAMPTON,PROSERPINE
1283,ROCKHAMPTON,DEVONPORT
1284,ROCKHAMPTON,BATHURST ISLAND
1285,ROCKHAMPTON,MORANBAH
1286,ROCKHAMPTON,PARABURDOO
1287,ROCKHAMPTON,ALBANY
1288,ROCKHAMPTON,KINGSCOTE
1289,ROCKHAMPTON,ROMA
1290,ROCKHAMPTON,PARKES
1291,ROCKHAMPTON,KUNUNURRA
1292,ROCKHAMPTON,OLYMPIC DAM
1293,ROCKHAMPTON,ESPERANCE
1294,ROCKHAMPTON,FLINDERS ISLAND
1295,ROCKHAMPTON,GOVE
1296,ROCKHAMPTON,LONGREACH
1297,ROCKHAMPTON,COOKTOWN
1298,ROCKHAMPTON,GERALDTON
1299,ROCKHAMPTON,MANINGRIDA
1300,ROCKHAMPTON,WEIPA
1301,ROCKHAMPTON,WOLLONGONG
1302,ROCKHAMPTON,LORD HOWE ISLAND
1303,ROCKHAMPTON,CEDUNA
1304,ROCKHAMPTON,CHARLEVILLE
1305,ROCKHAMPTON,MOREE
1306,ROCKHAMPTON,LEARMONTH
1307,ROCKHAMPTON,CARNARVON
1308,ROCKHAMPTON,KOWANYAMA
1309,ROCKHAMPTON,GROOTE EYLANDT
1310,ROCKHAMPTON,CLONCURRY
1311,ROCKHAMPTON,EDWARD RIVER
1312,ROCKHAMPTON,BAMAGA
1313,ROCKHAMPTON,MORNINGTON ISLAND
1314,ROCKHAMPTON,AURUKUN
1315,ROCKHAMPTON,LOCKHART RIVER
1316,ROCKHAMPTON,MCARTHUR RIVER
1317,ROCKHAMPTON,NORFOLK ISLAND
1318,ROCKHAMPTON,CHRISTMAS ISLAND
1319,ROCKHAMPTON,COCOS ISLAND
1320,SUNSHINE COAST,SYDNEY
1321,SUNSHINE COAST,MELBOURNE
1322,SUNSHINE COAST,BRISBANE
1323,SUNSHINE COAST,ADELAIDE
1324,SUNSHINE COAST,PERTH
1325,SUNSHINE COAST,CAIRNS
1326,SUNSHINE COAST,CANBERRA
1327,SUNSHINE COAST,GOLD COAST
1328,SUNSHINE COAST,TOWNSVILLE
1329,SUNSHINE COAST,DARWIN
1330,SUNSHINE COAST,HOBART
1331,SUNSHINE COAST,LAUNCESTON
1332,SUNSHINE COAST,NEWCASTLE
1333,SUNSHINE COAST,MACKAY
1334,SUNSHINE COAST,ROCKHAMPTON
1335,SUNSHINE COAST,DUBBO
1336,SUNSHINE COAST,ALBURY
1337,SUNSHINE COAST,PORT LINCOLN
1338,SUNSHINE COAST,WAGGA WAGGA
1339,SUNSHINE COAST,ALICE SPRINGS
1340,SUNSHINE COAST,MILDURA
1341,SUNSHINE COAST,THURSDAY ISLAND
1342,SUNSHINE COAST,KARRATHA
1343,SUNSHINE COAST,COFFS HARBOUR
1344,SUNSHINE COAST,KING ISLAND
1345,SUNSHINE COAST,PALM ISLAND
1346,SUNSHINE COAST,BROOME
1347,SUNSHINE COAST,ARMIDALE
1348,SUNSHINE COAST,TAMWORTH
1349,SUNSHINE COAST,MOUNT ISA
1350,SUNSHINE COAST,GLADSTONE
1351,SUNSHINE COAST,GRIFFITH
1352,SUNSHINE COAST,ESSENDON FIELDS
1353,SUNSHINE COAST,EMERALD
1354,SUNSHINE COAST,PORT HEDLAND
1355,SUNSHINE COAST,HAMILTON ISLAND
1356,SUNSHINE COAST,PORT MACQUARIE
1357,SUNSHINE COAST,BALLINA
1358,SUNSHINE COAST,NEWMAN
1359,SUNSHINE COAST,WHYALLA
1360,SUNSHINE COAST,AYERS ROCK
1361,SUNSHINE COAST,BURNIE
1362,SUNSHINE COAST,KALGOORLIE
1363,SUNSHINE COAST,ORANGE
1364,SUNSHINE COAST,MOUNT GAMBIER
1365,SUNSHINE COAST,BUNDABERG
1366,SUNSHINE COAST,BROKEN HILL
1367,SUNSHINE COAST,MERIMBULA
1368,SUNSHINE COAST,TOOWOOMBA WELLCAMP
1369,SUNSHINE COAST,HERVEY BAY
1370,SUNSHINE COAST,PROSERPINE
1371,SUNSHINE COAST,DEVONPORT
1372,SUNSHINE COAST,BATHURST ISLAND
1373,SUNSHINE COAST,MORANBAH
1374,SUNSHINE COAST,PARABURDOO
1375,SUNSHINE COAST,ALBANY
1376,SUNSHINE COAST,KINGSCOTE
1377,SUNSHINE COAST,ROMA
1378,SUNSHINE COAST,PARKES
1379,SUNSHINE COAST,KUNUNURRA
1380,SUNSHINE COAST,OLYMPIC DAM
1381,SUNSHINE COAST,ESPERANCE
1382,SUNSHINE COAST,FLINDERS ISLAND
1383,SUNSHINE COAST,GOVE
1384,SUNSHINE COAST,LONGREACH
1385,SUNSHINE COAST,COOKTOWN
1386,SUNSHINE COAST,GERALDTON
1387,SUNSHINE COAST,MANINGRIDA
1388,SUNSHINE COAST,WEIPA
1389,SUNSHINE COAST,WOLLONGONG
1390,SUNSHINE COAST,LORD HOWE ISLAND
1391,SUNSHINE COAST,CEDUNA
1392,SUNSHINE COAST,CHARLEVILLE
1393,SUNSHINE COAST,MOREE
1394,SUNSHINE COAST,LEARMONTH
1395,SUNSHINE COAST,CARNARVON
1396,SUNSHINE COAST,KOWANYAMA
1397,SUNSHINE COAST,GROOTE EYLANDT
1398,SUNSHINE COAST,CLONCURRY
1399,SUNSHINE COAST,EDWARD RIVER
1400,SUNSHINE COAST,BAMAGA
1401,SUNSHINE COAST,MORNINGTON ISLAND
1402,SUNSHINE COAST,AURUKUN
1403,SUNSHINE COAST,LOCKHART RIVER
1404,SUNSHINE COAST,MCARTHUR RIVER
1405,SUNSHINE COAST,NORFOLK ISLAND
1406,SUNSHINE COAST,CHRISTMAS ISLAND
1407,SUNSHINE COAST,COCOS ISLAND
1408,DUBBO,SYDNEY
1409,DUBBO,MELBOURNE
1410,DUBBO,BRISBANE
1411,DUBBO,ADELAIDE
1412,DUBBO,PERTH
1413,DUBBO,CAIRNS
1414,DUBBO,CANBERRA
1415,DUBBO,GOLD COAST
1416,DUBBO,TOWNSVILLE
1417,DUBBO,DARWIN
1418,DUBBO,HOBART
1419,DUBBO,LAUNCESTON
1420,DUBBO,NEWCASTLE
1421,DUBBO,MACKAY
1422,DUBBO,ROCKHAMPTON
1423,DUBBO,SUNSHINE COAST
1424,DUBBO,ALBURY
1425,DUBBO,PORT LINCOLN
1426,DUBBO,WAGGA WAGGA
1427,DUBBO,ALICE SPRINGS
1428,DUBBO,MILDURA
1429,DUBBO,THURSDAY ISLAND
1430,DUBBO,KARRATHA
1431,DUBBO,COFFS HARBOUR
1432,DUBBO,KING ISLAND
1433,DUBBO,PALM ISLAND
1434,DUBBO,BROOME
1435,DUBBO,ARMIDALE
1436,DUBBO,TAMWORTH
1437,DUBBO,MOUNT ISA
1438,DUBBO,GLADSTONE
1439,DUBBO,GRIFFITH
1440,DUBBO,ESSENDON FIELDS
1441,DUBBO,EMERALD
1442,DUBBO,PORT HEDLAND
1443,DUBBO,HAMILTON ISLAND
1444,DUBBO,PORT MACQUARIE
1445,DUBBO,BALLINA
1446,DUBBO,NEWMAN
1447,DUBBO,WHYALLA
1448,DUBBO,AYERS ROCK
1449,DUBBO,BURNIE
1450,DUBBO,KALGOORLIE
1451,DUBBO,ORANGE
1452,DUBBO,MOUNT GAMBIER
1453,DUBBO,BUNDABERG
1454,DUBBO,BROKEN HILL
1455,DUBBO,MERIMBULA
1456,DUBBO,TOOWOOMBA WELLCAMP
1457,DUBBO,HERVEY BAY
1458,DUBBO,PROSERPINE
1459,DUBBO,DEVONPORT
1460,DUBBO,BATHURST ISLAND
1461,DUBBO,MORANBAH
1462,DUBBO,PARABURDOO
1463,DUBBO,ALBANY
1464,DUBBO,KINGSCOTE
1465,DUBBO,ROMA
1466,DUBBO,PARKES
1467,DUBBO,KUNUNURRA
1468,DUBBO,OLYMPIC DAM
1469,DUBBO,ESPERANCE
1470,DUBBO,FLINDERS ISLAND
1471,DUBBO,GOVE
1472,DUBBO,LONGREACH
1473,DUBBO,COOKTOWN
1474,DUBBO,GERALDTON
1475,DUBBO,MANINGRIDA
1476,DUBBO,WEIPA
1477,DUBBO,WOLLONGONG
1478,DUBBO,LORD HOWE ISLAND
1479,DUBBO,CEDUNA
1480,DUBBO,CHARLEVILLE
1481,DUBBO,MOREE
1482,DUBBO,LEARMONTH
1483,DUBBO,CARNARVON
1484,DUBBO,KOWANYAMA
1485,DUBBO,GROOTE EYLANDT
1486,DUBBO,CLONCURRY
1487,DUBBO,EDWARD RIVER
1488,DUBBO,BAMAGA
1489,DUBBO,MORNINGTON ISLAND
1490,DUBBO,AURUKUN
1491,DUBBO,LOCKHART RIVER
1492,DUBBO,MCARTHUR RIVER
1493,DUBBO,NORFOLK ISLAND
1494,DUBBO,CHRISTMAS ISLAND
1495,DUBBO,COCOS ISLAND
1496,ALBURY,SYDNEY
1497,ALBURY,MELBOURNE
1498,ALBURY,BRISBANE
1499,ALBURY,ADELAIDE
1500,ALBURY,PERTH
1501,ALBURY,CAIRNS
1502,ALBURY,CANBERRA
1503,ALBURY,GOLD COAST
1504,ALBURY,TOWNSVILLE
1505,ALBURY,DARWIN
