,Airport_From,Airport_To
759,TOWNSVILLE,ALBANY
760,TOWNSVILLE,KINGSCOTE
761,TOWNSVILLE,ROMA
762,TOWNSVILLE,PARKES
763,TOWNSVILLE,KUNUNURRA
764,TOWNSVILLE,OLYMPIC_DAM
765,TOWNSVILLE,ESPERANCE
766,TOWNSVILLE,FLINDERS_ISLAND
767,TOWNSVILLE,GOVE
768,TOWNSVILLE,LONGREACH
769,TOWNSVILLE,COOKTOWN
770,TOWNSVILLE,GERALDTON
771,TOWNSVILLE,MANINGRIDA
772,TOWNSVILLE,WEIPA
773,TOWNSVILLE,WOLLONGONG
774,TOWNSVILLE,LORD_HOWE_ISLAND
775,TOWNSVILLE,CEDUNA
776,TOWNSVILLE,CHARLEVILLE
777,TOWNSVILLE,MOREE
778,TOWNSVILLE,LEARMONTH
779,TOWNSVILLE,CARNARVON
780,TOWNSVILLE,KOWANYAMA
781,TOWNSVILLE,GROOTE_EYLANDT
782,TOWNSVILLE,CLONCURRY
783,TOWNSVILLE,EDWARD_RIVER
784,TOWNSVILLE,BAMAGA
785,TOWNSVILLE,MORNINGTON_ISLAND
786,TOWNSVILLE,AURUKUN
787,TOWNSVILLE,LOCKHART_RIVER
788,TOWNSVILLE,MCARTHUR_RIVER
789,TOWNSVILLE,NORFOLK_ISLAND
790,TOWNSVILLE,CHRISTMAS_ISLAND
791,TOWNSVILLE,COCOS_ISLAND
792,DARWIN,SYDNEY
793,DARWIN,MELBOURNE
794,DARWIN,BRISBANE
795,DARWIN,ADELAIDE
796,DARWIN,PERTH
797,DARWIN,CAIRNS
798,DARWIN,CANBERRA
799,DARWIN,GOLD_COAST
800,DARWIN,TOWNSVILLE
801,DARWIN,HOBART
802,DARWIN,LAUNCESTON
803,DARWIN,NEWCASTLE
804,DARWIN,MACKAY
805,DARWIN,ROCKHAMPTON
806,DARWIN,SUNSHINE_COAST
807,DARWIN,DUBBO
808,DARWIN,ALBURY
809,DARWIN,PORT_LINCOLN
810,DARWIN,WAGGA_WAGGA
811,DARWIN,ALICE_SPRINGS
812,DARWIN,MILDURA
813,DARWIN,THURSDAY_ISLAND
814,DARWIN,KARRATHA
815,DARWIN,COFFS_HARBOUR
816,DARWIN,KING_ISLAND
817,DARWIN,PALM_ISLAND
818,DARWIN,BROOME
819,DARWIN,ARMIDALE
820,DARWIN,TAMWORTH
821,DARWIN,MOUNT_ISA
822,DARWIN,GLADSTONE
823,DARWIN,GRIFFITH
824,DARWIN,ESSENDON_FIELDS
825,DARWIN,EMERALD
826,DARWIN,PORT_HEDLAND
827,DARWIN,HAMILTON_ISLAND
828,DARWIN,PORT_MACQUARIE
829,DARWIN,BALLINA
830,DARWIN,NEWMAN
831,DARWIN,WHYALLA
832,DARWIN,AYERS_ROCK
833,DARWIN,BURNIE
834,DARWIN,KALGOORLIE
835,DARWIN,ORANGE
836,DARWIN,MOUNT_GAMBIER
837,DARWIN,BUNDABERG
838,DARWIN,BROKEN_HILL
839,DARWIN,MERIMBULA
840,DARWIN,TOOWOOMBA_WELLCAMP
841,DARWIN,HERVEY_BAY
842,DARWIN,PROSERPINE
843,DARWIN,DEVONPORT
844,DARWIN,BATHURST_ISLAND
845,DARWIN,MORANBAH
846,DARWIN,PARABURDOO
847,DARWIN,ALBANY
848,DARWIN,KINGSCOTE
849,DARWIN,ROMA
850,DARWIN,PARKES
851,DARWIN,KUNUNURRA
852,DARWIN,OLYMPIC_DAM
853,DARWIN,ESPERANCE
854,DARWIN,FLINDERS_ISLAND
855,DARWIN,GOVE
856,DARWIN,LONGREACH
857,DARWIN,COOKTOWN
858,DARWIN,GERALDTON
859,DARWIN,MANINGRIDA
860,DARWIN,WEIPA
861,DARWIN,WOLLONGONG
862,DARWIN,LORD_HOWE_ISLAND
863,DARWIN,CEDUNA
864,DARWIN,CHARLEVILLE
865,DARWIN,MOREE
866,DARWIN,LEARMONTH
867,DARWIN,CARNARVON
868,DARWIN,KOWANYAMA
869,DARWIN,GROOTE_EYLANDT
870,DARWIN,CLONCURRY
871,DARWIN,EDWARD_RIVER
872,DARWIN,BAMAGA
873,DARWIN,MORNINGTON_ISLAND
874,DARWIN,AURUKUN
875,DARWIN,LOCKHART_RIVER
876,DARWIN,MCARTHUR_RIVER
877,DARWIN,NORFOLK_ISLAND
878,DARWIN,CHRISTMAS_ISLAND
879,DARWIN,COCOS_ISLAND
880,HOBART,SYDNEY
881,HOBART,MELBOURNE
882,HOBART,BRISBANE
883,HOBART,ADELAIDE
884,HOBART,PERTH
885,HOBART,CAIRNS
886,HOBART,CANBERRA
887,HOBART,GOLD_COAST
888,HOBART,TOWNSVILLE
889,HOBART,DARWIN
890,HOBART,LAUNCESTON
891,HOBART,NEWCASTLE
892,HOBART,MACKAY
893,HOBART,ROCKHAMPTON
894,HOBART,SUNSHINE_COAST
895,HOBART,DUBBO
896,HOBART,ALBURY
897,HOBART,PORT_LINCOLN
898,HOBART,WAGGA_WAGGA
899,HOBART,ALICE_SPRINGS
900,HOBART,MILDURA
901,HOBART,THURSDAY_ISLAND
902,HOBART,KARRATHA
903,HOBART,COFFS_HARBOUR
904,HOBART,KING_ISLAND
905,HOBART,PALM_ISLAND
906,HOBART,BROOME
907,HOBART,ARMIDALE
908,HOBART,TAMWORTH
909,HOBART,MOUNT_ISA
910,HOBART,GLADSTONE
911,HOBART,GRIFFITH
912,HOBART,ESSENDON_FIELDS
913,HOBART,EMERALD
914,HOBART,PORT_HEDLAND
915,HOBART,HAMILTON_ISLAND
916,HOBART,PORT_MACQUARIE
917,HOBART,BALLINA
918,HOBART,NEWMAN
919,HOBART,WHYALLA
920,HOBART,AYERS_ROCK
921,HOBART,BURNIE
922,HOBART,KALGOORLIE
923,HOBART,ORANGE
924,HOBART,MOUNT_GAMBIER
925,HOBART,BUNDABERG
926,HOBART,BROKEN_HILL
927,HOBART,MERIMBULA
928,HOBART,TOOWOOMBA_WELLCAMP
929,HOBART,HERVEY_BAY
930,HOBART,PROSERPINE
931,HOBART,DEVONPORT
932,HOBART,BATHURST_ISLAND
933,HOBART,MORANBAH
934,HOBART,PARABURDOO
935,HOBART,ALBANY
936,HOBART,KINGSCOTE
937,HOBART,ROMA
938,HOBART,PARKES
939,HOBART,KUNUNURRA
940,HOBART,OLYMPIC_DAM
941,HOBART,ESPERANCE
942,HOBART,FLINDERS_ISLAND
943,HOBART,GOVE
944,HOBART,LONGREACH
945,HOBART,COOKTOWN
946,HOBART,GERALDTON
947,HOBART,MANINGRIDA
948,HOBART,WEIPA
949,HOBART,WOLLONGONG
950,HOBART,LORD_HOWE_ISLAND
951,HOBART,CEDUNA
952,HOBART,CHARLEVILLE
953,HOBART,MOREE
954,HOBART,LEARMONTH
955,HOBART,CARNARVON
956,HOBART,KOWANYAMA
957,HOBART,GROOTE_EYLANDT
958,HOBART,CLONCURRY
959,HOBART,EDWARD_RIVER
960,HOBART,BAMAGA
961,HOBART,MORNINGTON_ISLAND
962,HOBART,AURUKUN
963,HOBART,LOCKHART_RIVER
964,HOBART,MCARTHUR_RIVER
965,HOBART,NORFOLK_ISLAND
966,HOBART,CHRISTMAS_ISLAND
967,HOBART,COCOS_ISLAND
968,LAUNCESTON,SYDNEY
969,LAUNCESTON,MELBOURNE
970,LAUNCESTON,BRISBANE
971,LAUNCESTON,ADELAIDE
972,LAUNCESTON,PERTH
973,LAUNCESTON,CAIRNS
974,LAUNCESTON,CANBERRA
975,LAUNCESTON,GOLD_COAST
976,LAUNCESTON,TOWNSVILLE
977,LAUNCESTON,DARWIN
978,LAUNCESTON,HOBART
979,LAUNCESTON,NEWCASTLE
980,LAUNCESTON,MACKAY
981,LAUNCESTON,ROCKHAMPTON
982,LAUNCESTON,SUNSHINE_COAST
983,LAUNCESTON,DUBBO
984,LAUNCESTON,ALBURY
985,LAUNCESTON,PORT_LINCOLN
986,LAUNCESTON,WAGGA_WAGGA
987,LAUNCESTON,ALICE_SPRINGS
988,LAUNCESTON,MILDURA
989,LAUNCESTON,THURSDAY_ISLAND
990,LAUNCESTON,KARRATHA
991,LAUNCESTON,COFFS_HARBOUR
992,LAUNCESTON,KING_ISLAND
993,LAUNCESTON,PALM_ISLAND
994,LAUNCESTON,BROOME
995,LAUNCESTON,ARMIDALE
996,LAUNCESTON,TAMWORTH
997,LAUNCESTON,MOUNT_ISA
998,LAUNCESTON,GLADSTONE
999,LAUNCESTON,GRIFFITH
1000,LAUNCESTON,ESSENDON_FIELDS
1001,LAUNCESTON,EMERALD
1002,LAUNCESTON,PORT_HEDLAND
1003,LAUNCESTON,HAMILTON_ISLAND
1004,LAUNCESTON,PORT_MACQUARIE
1005,LAUNCESTON,BALLINA
1006,LAUNCESTON,NEWMAN
1007,LAUNCESTON,WHYALLA
1008,LAUNCESTON,AYERS_ROCK
1009,LAUNCESTON,BURNIE
1010,LAUNCESTON,KALGOORLIE
1011,LAUNCESTON,ORANGE
1012,LAUNCESTON,MOUNT_GAMBIER
1013,LAUNCESTON,BUNDABERG
1014,LAUNCESTON,BROKEN_HILL
1015,LAUNCESTON,MERIMBULA
1016,LAUNCESTON,TOOWOOMBA_WELLCAMP
1017,LAUNCESTON,HERVEY_BAY
1018,LAUNCESTON,PROSERPINE
1019,LAUNCESTON,DEVONPORT
1020,LAUNCESTON,BATHURST_ISLAND
1021,LAUNCESTON,MORANBAH
1022,LAUNCESTON,PARABURDOO
1023,LAUNCESTON,ALBANY
1024,LAUNCESTON,KINGSCOTE
1025,LAUNCESTON,ROMA
1026,LAUNCESTON,PARKES
1027,LAUNCESTON,KUNUNURRA
1028,LAUNCESTON,OLYMPIC_DAM
1029,LAUNCESTON,ESPERANCE
1030,LAUNCESTON,FLINDERS_ISLAND
1031,LAUNCESTON,GOVE
1032,LAUNCESTON,LONGREACH
1033,LAUNCESTON,COOKTOWN
1034,LAUNCESTON,GERALDTON
1035,LAUNCESTON,MANINGRIDA
1036,LAUNCESTON,WEIPA
1037,LAUNCESTON,WOLLONGONG
1038,LAUNCESTON,LORD_HOWE_ISLAND
1039,LAUNCESTON,CEDUNA
1040,LAUNCESTON,CHARLEVILLE
1041,LAUNCESTON,MOREE
1042,LAUNCESTON,LEARMONTH
1043,LAUNCESTON,CARNARVON
1044,LAUNCESTON,KOWANYAMA
1045,LAUNCESTON,GROOTE_EYLANDT
1046,LAUNCESTON,CLONCURRY
1047,LAUNCESTON,EDWARD_RIVER
1048,LAUNCESTON,BAMAGA
1049,LAUNCESTON,MORNINGTON_ISLAND
1050,LAUNCESTON,AURUKUN
1051,LAUNCESTON,LOCKHART_RIVER
1052,LAUNCESTON,MCARTHUR_RIVER
1053,LAUNCESTON,NORFOLK_ISLAND
1054,LAUNCESTON,CHRISTMAS_ISLAND
1055,LAUNCESTON,COCOS_ISLAND
1056,NEWCASTLE,SYDNEY
1057,NEWCASTLE,MELBOURNE
1058,NEWCASTLE,BRISBANE
1059,NEWCASTLE,ADELAIDE
1060,NEWCASTLE,PERTH
1061,NEWCASTLE,CAIRNS
1062,NEWCASTLE,CANBERRA
1063,NEWCASTLE,GOLD_COAST
1064,NEWCASTLE,TOWNSVILLE
1065,NEWCASTLE,DARWIN
1066,NEWCASTLE,HOBART
1067,NEWCASTLE,LAUNCESTON
1068,NEWCASTLE,MACKAY
1069,NEWCASTLE,ROCKHAMPTON
1070,NEWCASTLE,SUNSHINE_COAST
1071,NEWCASTLE,DUBBO
1072,NEWCASTLE,ALBURY
1073,NEWCASTLE,PORT_LINCOLN
1074,NEWCASTLE,WAGGA_WAGGA
1075,NEWCASTLE,ALICE_SPRINGS
1076,NEWCASTLE,MILDURA
1077,NEWCASTLE,THURSDAY_ISLAND
1078,NEWCASTLE,KARRATHA
1079,NEWCASTLE,COFFS_HARBOUR
1080,NEWCASTLE,KING_ISLAND
1081,NEWCASTLE,PALM_ISLAND
1082,NEWCASTLE,BROOME
1083,NEWCASTLE,ARMIDALE
1084,NEWCASTLE,TAMWORTH
1085,NEWCASTLE,MOUNT_ISA
1086,NEWCASTLE,GLADSTONE
1087,NEWCASTLE,GRIFFITH
1088,NEWCASTLE,ESSENDON_FIELDS
1089,NEWCASTLE,EMERALD
1090,NEWCASTLE,PORT_HEDLAND
1091,NEWCASTLE,HAMILTON_ISLAND
1092,NEWCASTLE,PORT_MACQUARIE
1093,NEWCASTLE,BALLINA
1094,NEWCASTLE,NEWMAN
1095,NEWCASTLE,WHYALLA
1096,NEWCASTLE,AYERS_ROCK
1097,NEWCASTLE,BURNIE
1098,NEWCASTLE,KALGOORLIE
1099,NEWCASTLE,ORANGE
1100,NEWCASTLE,MOUNT_GAMBIER
1101,NEWCASTLE,BUNDABERG
1102,NEWCASTLE,BROKEN_HILL
1103,NEWCASTLE,MERIMBULA
1104,NEWCASTLE,TOOWOOMBA_WELLCAMP
1105,NEWCASTLE,HERVEY_BAY
1106,NEWCASTLE,PROSERPINE
1107,NEWCASTLE,DEVONPORT
1108,NEWCASTLE,BATHURST_ISLAND
1109,NEWCASTLE,MORANBAH
1110,NEWCASTLE,PARABURDOO
1111,NEWCASTLE,ALBANY
1112,NEWCASTLE,KINGSCOTE
1113,NEWCASTLE,ROMA
1114,NEWCASTLE,PARKES
1115,NEWCASTLE,KUNUNURRA
1116,NEWCASTLE,OLYMPIC_DAM
1117,NEWCASTLE,ESPERANCE
1118,NEWCASTLE,FLINDERS_ISLAND
1119,NEWCASTLE,GOVE
1120,NEWCASTLE,LONGREACH
1121,NEWCASTLE,COOKTOWN
1122,NEWCASTLE,GERALDTON
1123,NEWCASTLE,MANINGRIDA
1124,NEWCASTLE,WEIPA
1125,NEWCASTLE,WOLLONGONG
1126,NEWCASTLE,LORD_HOWE_ISLAND
1127,NEWCASTLE,CEDUNA
1128,NEWCASTLE,CHARLEVILLE
1129,NEWCASTLE,MOREE
1130,NEWCASTLE,LEARMONTH
1131,NEWCASTLE,CARNARVON
1132,NEWCASTLE,KOWANYAMA
1133,NEWCASTLE,GROOTE_EYLANDT
1134,NEWCASTLE,CLONCURRY
1135,NEWCASTLE,EDWARD_RIVER
1136,NEWCASTLE,BAMAGA
1137,NEWCASTLE,MORNINGTON_ISLAND
1138,NEWCASTLE,AURUKUN
1139,NEWCASTLE,LOCKHART_RIVER
1140,NEWCASTLE,MCARTHUR_RIVER
1141,NEWCASTLE,NORFOLK_ISLAND
1142,NEWCASTLE,CHRISTMAS_ISLAND
1143,NEWCASTLE,COCOS_ISLAND
1144,MACKAY,SYDNEY
1145,MACKAY,MELBOURNE
1146,MACKAY,BRISBANE
1147,MACKAY,ADELAIDE
1148,MACKAY,PERTH
1149,MACKAY,CAIRNS
1150,MACKAY,CANBERRA
1151,MACKAY,GOLD_COAST
1152,MACKAY,TOWNSVILLE
1153,MACKAY,DARWIN
1154,MACKAY,HOBART
1155,MACKAY,LAUNCESTON
1156,MACKAY,NEWCASTLE
1157,MACKAY,ROCKHAMPTON
1158,MACKAY,SUNSHINE_COAST
1159,MACKAY,DUBBO
1160,MACKAY,ALBURY
1161,MACKAY,PORT_LINCOLN
1162,MACKAY,WAGGA_WAGGA
1163,MACKAY,ALICE_SPRINGS
1164,MACKAY,MILDURA
1165,MACKAY,THURSDAY_ISLAND
1166,MACKAY,KARRATHA
1167,MACKAY,COFFS_HARBOUR
1168,MACKAY,KING_ISLAND
1169,MACKAY,PALM_ISLAND
1170,MACKAY,BROOME
1171,MACKAY,ARMIDALE
1172,MACKAY,TAMWORTH
1173,MACKAY,MOUNT_ISA
1174,MACKAY,GLADSTONE
1175,MACKAY,GRIFFITH
1176,MACKAY,ESSENDON_FIELDS
1177,MACKAY,EMERALD
1178,MACKAY,PORT_HEDLAND
1179,MACKAY,HAMILTON_ISLAND
1180,MACKAY,PORT_MACQUARIE
1181,MACKAY,BALLINA
1182,MACKAY,NEWMAN
1183,MACKAY,WHYALLA
1184,MACKAY,AYERS_ROCK
1185,MACKAY,BURNIE
1186,MACKAY,KALGOORLIE
1187,MACKAY,ORANGE
1188,MACKAY,MOUNT_GAMBIER
1189,MACKAY,BUNDABERG
1190,MACKAY,BROKEN_HILL
1191,MACKAY,MERIMBULA
1192,MACKAY,TOOWOOMBA_WELLCAMP
1193,MACKAY,HERVEY_BAY
1194,MACKAY,PROSERPINE
1195,MACKAY,DEVONPORT
1196,MACKAY,BATHURST_ISLAND
1197,MACKAY,MORANBAH
1198,MACKAY,PARABURDOO
1199,MACKAY,ALBANY
1200,MACKAY,KINGSCOTE
1201,MACKAY,ROMA
1202,MACKAY,PARKES
1203,MACKAY,KUNUNURRA
1204,MACKAY,OLYMPIC_DAM
1205,MACKAY,ESPERANCE
1206,MACKAY,FLINDERS_ISLAND
1207,MACKAY,GOVE
1208,MACKAY,LONGREACH
1209,MACKAY,COOKTOWN
1210,MACKAY,GERALDTON
1211,MACKAY,MANINGRIDA
1212,MACKAY,WEIPA
1213,MACKAY,WOLLONGONG
1214,MACKAY,LORD_HOWE_ISLAND
1215,MACKAY,CEDUNA
1216,MACKAY,CHARLEVILLE
1217,MACKAY,MOREE
1218,MACKAY,LEARMONTH
1219,MACKAY,CARNARVON
1220,MACKAY,KOWANYAMA
1221,MACKAY,GROOTE_EYLANDT
1222,MACKAY,CLONCURRY
1223,MACKAY,EDWARD_RIVER
1224,MACKAY,BAMAGA
1225,MACKAY,MORNINGTON_ISLAND
1226,MACKAY,AURUKUN
1227,MACKAY,LOCKHART_RIVER
1228,MACKAY,MCARTHUR_RIVER
1229,MACKAY,NORFOLK_ISLAND
1230,MACKAY,CHRISTMAS_ISLAND
1231,MACKAY,COCOS_ISLAND
1232,ROCKHAMPTON,SYDNEY
1233,ROCKHAMPTON,MELBOURNE
1234,ROCKHAMPTON,BRISBANE
1235,ROCKHAMPTON,ADELAIDE
1236,ROCKHAMPTON,PERTH
1237,ROCKHAMPTON,CAIRNS
1238,ROCKHAMPTON,CANBERRA
1239,ROCKHAMPTON,GOLD_COAST
1240,ROCKHAMPTON,TOWNSVILLE
1241,ROCKHAMPTON,DARWIN
1242,ROCKHAMPTON,HOBART
1243,ROCKHAMPTON,LAUNCESTON
1244,ROCKHAMPTON,NEWCASTLE
1245,ROCKHAMPTON,MACKAY
1246,ROCKHAMPTON,SUNSHINE_COAST
1247,ROCKHAMPTON,DUBBO
1248,ROCKHAMPTON,ALBURY
1249,ROCKHAMPTON,PORT_LINCOLN
1250,ROCKHAMPTON,WAGGA_WAGGA
1251,ROCKHAMPTON,ALICE_SPRINGS
1252,ROCKHAMPTON,MILDURA
1253,ROCKHAMPTON,THURSDAY_ISLAND
1254,ROCKHAMPTON,KARRATHA
1255,ROCKHAMPTON,COFFS_HARBOUR
1256,ROCKHAMPTON,KING_ISLAND
1257,ROCKHAMPTON,PALM_ISLAND
1258,ROCKHAMPTON,BROOME
1259,ROCKHAMPTON,ARMIDALE
1260,ROCKHAMPTON,TAMWORTH
1261,ROCKHAMPTON,MOUNT_ISA
1262,ROCKHAMPTON,GLADSTONE
1263,ROCKHAMPTON,GRIFFITH
1264,ROCKHAMPTON,ESSENDON_FIELDS
1265,ROCKHAMPTON,EMERALD
1266,ROCKHAMPTON,PORT_HEDLAND
1267,ROCKHAMPTON,HAMILTON_ISLAND
1268,ROCKHAMPTON,PORT_MACQUARIE
1269,ROCKHAMPTON,BALLINA
1270,ROCKHAMPTON,NEWMAN
1271,ROCKHAMPTON,WHYALLA
1272,ROCKHAMPTON,AYERS_ROCK
1273,ROCKHAMPTON,BURNIE
1274,ROCKHAMPTON,KALGOORLIE
1275,ROCKHAMPTON,ORANGE
1276,ROCKHAMPTON,MOUNT_GAMBIER
1277,ROCKHAMPTON,BUNDABERG
1278,ROCKHAMPTON,BROKEN_HILL
1279,ROCKHAMPTON,MERIMBULA
1280,ROCKHAMPTON,TOOWOOMBA_WELLCAMP
1281,ROCKHAMPTON,HERVEY_BAY
1282,ROCKHAMPTON,PROSERPINE
1283,ROCKHAMPTON,DEVONPORT
1284,ROCKHAMPTON,BATHURST_ISLAND
1285,ROCKHAMPTON,MORANBAH
1286,ROCKHAMPTON,PARABURDOO
1287,ROCKHAMPTON,ALBANY
1288,ROCKHAMPTON,KINGSCOTE
1289,ROCKHAMPTON,ROMA
1290,ROCKHAMPTON,PARKES
1291,ROCKHAMPTON,KUNUNURRA
1292,ROCKHAMPTON,OLYMPIC_DAM
1293,ROCKHAMPTON,ESPERANCE
1294,ROCKHAMPTON,FLINDERS_ISLAND
1295,ROCKHAMPTON,GOVE
1296,ROCKHAMPTON,LONGREACH
1297,ROCKHAMPTON,COOKTOWN
1298,ROCKHAMPTON,GERALDTON
1299,ROCKHAMPTON,MANINGRIDA
1300,ROCKHAMPTON,WEIPA
1301,ROCKHAMPTON,WOLLONGONG
1302,ROCKHAMPTON,LORD_HOWE_ISLAND
1303,ROCKHAMPTON,CEDUNA
1304,ROCKHAMPTON,CHARLEVILLE
1305,ROCKHAMPTON,MOREE
1306,ROCKHAMPTON,LEARMONTH
1307,ROCKHAMPTON,CARNARVON
1308,ROCKHAMPTON,KOWANYAMA
1309,ROCKHAMPTON,GROOTE_EYLANDT
1310,ROCKHAMPTON,CLONCURRY
1311,ROCKHAMPTON,EDWARD_RIVER
1312,ROCKHAMPTON,BAMAGA
1313,ROCKHAMPTON,MORNINGTON_ISLAND
1314,ROCKHAMPTON,AURUKUN
1315,ROCKHAMPTON,LOCKHART_RIVER
1316,ROCKHAMPTON,MCARTHUR_RIVER
1317,ROCKHAMPTON,NORFOLK_ISLAND
1318,ROCKHAMPTON,CHRISTMAS_ISLAND
1319,ROCKHAMPTON,COCOS_ISLAND
1320,SUNSHINE_COAST,SYDNEY
1321,SUNSHINE_COAST,MELBOURNE
1322,SUNSHINE_COAST,BRISBANE
1323,SUNSHINE_COAST,ADELAIDE
1324,SUNSHINE_COAST,PERTH
1325,SUNSHINE_COAST,CAIRNS
1326,SUNSHINE_COAST,CANBERRA
1327,SUNSHINE_COAST,GOLD_COAST
1328,SUNSHINE_COAST,TOWNSVILLE
1329,SUNSHINE_COAST,DARWIN
1330,SUNSHINE_COAST,HOBART
1331,SUNSHINE_COAST,LAUNCESTON
1332,SUNSHINE_COAST,NEWCASTLE
1333,SUNSHINE_COAST,MACKAY
1334,SUNSHINE_COAST,ROCKHAMPTON
1335,SUNSHINE_COAST,DUBBO
1336,SUNSHINE_COAST,ALBURY
1337,SUNSHINE_COAST,PORT_LINCOLN
1338,SUNSHINE_COAST,WAGGA_WAGGA
1339,SUNSHINE_COAST,ALICE_SPRINGS
1340,SUNSHINE_COAST,MILDURA
1341,SUNSHINE_COAST,THURSDAY_ISLAND
1342,SUNSHINE_COAST,KARRATHA
1343,SUNSHINE_COAST,COFFS_HARBOUR
1344,SUNSHINE_COAST,KING_ISLAND
1345,SUNSHINE_COAST,PALM_ISLAND
1346,SUNSHINE_COAST,BROOME
1347,SUNSHINE_COAST,ARMIDALE
1348,SUNSHINE_COAST,TAMWORTH
1349,SUNSHINE_COAST,MOUNT_ISA
1350,SUNSHINE_COAST,GLADSTONE
1351,SUNSHINE_COAST,GRIFFITH
1352,SUNSHINE_COAST,ESSENDON_FIELDS
1353,SUNSHINE_COAST,EMERALD
1354,SUNSHINE_COAST,PORT_HEDLAND
1355,SUNSHINE_COAST,HAMILTON_ISLAND
1356,SUNSHINE_COAST,PORT_MACQUARIE
1357,SUNSHINE_COAST,BALLINA
1358,SUNSHINE_COAST,NEWMAN
1359,SUNSHINE_COAST,WHYALLA
1360,SUNSHINE_COAST,AYERS_ROCK
1361,SUNSHINE_COAST,BURNIE
1362,SUNSHINE_COAST,KALGOORLIE
1363,SUNSHINE_COAST,ORANGE
1364,SUNSHINE_COAST,MOUNT_GAMBIER
1365,SUNSHINE_COAST,BUNDABERG
1366,SUNSHINE_COAST,BROKEN_HILL
1367,SUNSHINE_COAST,MERIMBULA
1368,SUNSHINE_COAST,TOOWOOMBA_WELLCAMP
1369,SUNSHINE_COAST,HERVEY_BAY
1370,SUNSHINE_COAST,PROSERPINE
1371,SUNSHINE_COAST,DEVONPORT
1372,SUNSHINE_COAST,BATHURST_ISLAND
1373,SUNSHINE_COAST,MORANBAH
1374,SUNSHINE_COAST,PARABURDOO
1375,SUNSHINE_COAST,ALBANY
1376,SUNSHINE_COAST,KINGSCOTE
1377,SUNSHINE_COAST,ROMA
1378,SUNSHINE_COAST,PARKES
1379,SUNSHINE_COAST,KUNUNURRA
1380,SUNSHINE_COAST,OLYMPIC_DAM
1381,SUNSHINE_COAST,ESPERANCE
1382,SUNSHINE_COAST,FLINDERS_ISLAND
1383,SUNSHINE_COAST,GOVE
1384,SUNSHINE_COAST,LONGREACH
1385,SUNSHINE_COAST,COOKTOWN
1386,SUNSHINE_COAST,GERALDTON
1387,SUNSHINE_COAST,MANINGRIDA
1388,SUNSHINE_COAST,WEIPA
1389,SUNSHINE_COAST,WOLLONGONG
1390,SUNSHINE_COAST,LORD_HOWE_ISLAND
1391,SUNSHINE_COAST,CEDUNA
1392,SUNSHINE_COAST,CHARLEVILLE
1393,SUNSHINE_COAST,MOREE
1394,SUNSHINE_COAST,LEARMONTH
1395,SUNSHINE_COAST,CARNARVON
1396,SUNSHINE_COAST,KOWANYAMA
1397,SUNSHINE_COAST,GROOTE_EYLANDT
1398,SUNSHINE_COAST,CLONCURRY
1399,SUNSHINE_COAST,EDWARD_RIVER
1400,SUNSHINE_COAST,BAMAGA
1401,SUNSHINE_COAST,MORNINGTON_ISLAND
1402,SUNSHINE_COAST,AURUKUN
1403,SUNSHINE_COAST,LOCKHART_RIVER
1404,SUNSHINE_COAST,MCARTHUR_RIVER
1405,SUNSHINE_COAST,NORFOLK_ISLAND
1406,SUNSHINE_COAST,CHRISTMAS_ISLAND
1407,SUNSHINE_COAST,COCOS_ISLAND
1408,DUBBO,SYDNEY
1409,DUBBO,MELBOURNE
1410,DUBBO,BRISBANE
1411,DUBBO,ADELAIDE
1412,DUBBO,PERTH
1413,DUBBO,CAIRNS
1414,DUBBO,CANBERRA
1415,DUBBO,GOLD_COAST
1416,DUBBO,TOWNSVILLE
1417,DUBBO,DARWIN
1418,DUBBO,HOBART
1419,DUBBO,LAUNCESTON
1420,DUBBO,NEWCASTLE
1421,DUBBO,MACKAY
1422,DUBBO,ROCKHAMPTON
1423,DUBBO,SUNSHINE_COAST
1424,DUBBO,ALBURY
1425,DUBBO,PORT_LINCOLN
1426,DUBBO,WAGGA_WAGGA
1427,DUBBO,ALICE_SPRINGS
1428,DUBBO,MILDURA
1429,DUBBO,THURSDAY_ISLAND
1430,DUBBO,KARRATHA
1431,DUBBO,COFFS_HARBOUR
1432,DUBBO,KING_ISLAND
1433,DUBBO,PALM_ISLAND
1434,DUBBO,BROOME
1435,DUBBO,ARMIDALE
1436,DUBBO,TAMWORTH
1437,DUBBO,MOUNT_ISA
1438,DUBBO,GLADSTONE
1439,DUBBO,GRIFFITH
1440,DUBBO,ESSENDON_FIELDS
1441,DUBBO,EMERALD
1442,DUBBO,PORT_HEDLAND
1443,DUBBO,HAMILTON_ISLAND
1444,DUBBO,PORT_MACQUARIE
1445,DUBBO,BALLINA
1446,DUBBO,NEWMAN
1447,DUBBO,WHYALLA
1448,DUBBO,AYERS_ROCK
1449,DUBBO,BURNIE
1450,DUBBO,KALGOORLIE
1451,DUBBO,ORANGE
1452,DUBBO,MOUNT_GAMBIER
1453,DUBBO,BUNDABERG
1454,DUBBO,BROKEN_HILL
1455,DUBBO,MERIMBULA
1456,DUBBO,TOOWOOMBA_WELLCAMP
1457,DUBBO,HERVEY_BAY
1458,DUBBO,PROSERPINE
1459,DUBBO,DEVONPORT
1460,DUBBO,BATHURST_ISLAND
1461,DUBBO,MORANBAH
1462,DUBBO,PARABURDOO
1463,DUBBO,ALBANY
1464,DUBBO,KINGSCOTE
1465,DUBBO,ROMA
